EnumKeyboardKey (phisical buttons),modifier value,description,SDL
Escape,,,SDLK_ESCAPE
,,,
F1,,,SDLK_F1
F2,,,SDLK_F2
F3,,,SDLK_F3
F4,,,SDLK_F4
F5,,,SDLK_F5
F6,,,SDLK_F6
F7,,,SDLK_F7
F8,,,SDLK_F8
F9,,,SDLK_F9
F10,,,SDLK_F10
F11,,,SDLK_F11
F12,,,SDLK_F12
F13,,,SDLK_F13
F14,,,SDLK_F14
F15,,,SDLK_F15
F16,,,SDLK_F16
F17,,,SDLK_F17
F18,,,SDLK_F18
F19,,,SDLK_F19
F20,,,SDLK_F20
F21,,,SDLK_F21
F22,,,SDLK_F22
F23,,,SDLK_F23
F24,,,SDLK_F24
,,,
A,,,SDLK_a
B,,,SDLK_b
C,,,SDLK_c
D,,,SDLK_d
E,,,SDLK_e
F,,,SDLK_f
G,,,SDLK_g
H,,,SDLK_h
I,,,SDLK_i
J,,,SDLK_j
K,,,SDLK_k
L,,,SDLK_l
M,,,SDLK_m
N,,,SDLK_n
O,,,SDLK_o
P,,,SDLK_p
Q,,,SDLK_q
R,,,SDLK_r
S,,,SDLK_s
T,,,SDLK_t
U,,,SDLK_u
V,,,SDLK_v
W,,,SDLK_w
X,,,SDLK_x
Y,,,SDLK_y
Z,,,SDLK_z
,,,
Space,,,SDLK_SPACE
,,,
Zero,,“0”,SDLK_0
One,,"""1""",SDLK_1
Two,,"""2""",SDLK_2
Three,,"""3""",SDLK_3
Four,,"""4""",SDLK_4
Five,,"""5""",SDLK_5
Six,,"""6""",SDLK_6
Seven,,"""7""",SDLK_7
Eight,,"""8""",SDLK_8
Nine,,"""9""",SDLK_9
,,,
,,,
Minus,,"""-""",SDLK_MINUS
Equals,,“=”,SDLK_EQUALS
,,,
CapsLock,,,SDLK_CAPSLOCK
NumLock,,"""Numlock"" (the Num Lock key (PC) / the Clear key (Mac))",SDLK_NUMLOCKCLEAR
ScrollLock,,"""ScrollLock""",SDLK_SCROLLLOCK
,,,
BackSingleQuote,,,SDLK_BACKQUOTE
Tabulation,,"""Tab"" (the Tab key)",SDLK_TAB
,,,
LeftShift,0b1,"""Left Shift""",SDLK_LSHIFT
LeftControl,0b10,"""Left Ctrl""",SDLK_LCTRL
LeftMenu,0b100,,
LeftSuper,0b1000,,
LeftAlt,0b10000,"""Left Alt""",SDLK_LALT
,,,
RightShift,0b100000,"""Right Shift""",SDLK_RSHIFT
RightControl,0b1000000,"""Right Ctrl""",SDLK_RCTRL
RightMenu,0b10000000,Application,SDLK_APPLICATION
RightSuper,0b100000000,,
RightAlt,0b1000000000,"""Right Alt"" (alt gr, option)",SDLK_RALT
,,,
LeftBackSlash,,,
,,,
BackSpace,,"""Backspace""",SDLK_BACKSPACE
Return,,"""Return"" (the Enter key (main keyboard))",SDLK_RETURN
Return2,,"""Return""",SDLK_RETURN2
,,,
SquareLeftBracket,,,SDLK_LEFTBRACKET
SquareRightBracket,,"""]""",SDLK_RIGHTBRACKET
Semicolon,,""";""",SDLK_SEMICOLON
SingleQuote,,,SDLK_QUOTE
BackSlash,,,SDLK_BACKSLASH
Comma,,,SDLK_COMMA
Period,,""".""",SDLK_PERIOD
Slash,,"""/""",SDLK_SLASH
,,,
Insert,,,SDLK_INSERT
Delete,,,SDLK_DELETE
Home,,,SDLK_HOME
End,,,SDLK_END
PageUp,,"""PageUp""",SDLK_PAGEUP
PageDown,,"""PageDown""",SDLK_PAGEDOWN
,,,
PrintScreen,,"""PrintScreen""",SDLK_PRINTSCREEN
SysReq,,"""SysReq"" (the SysReq key)",SDLK_SYSREQ
Pause,,"""Pause"" (the Pause / Break key)",SDLK_PAUSE
,,,
Up,,"""Up"" (the Up arrow key (navigation keypad))",SDLK_UP
Down,,,SDLK_DOWN
Left,,,SDLK_LEFT
Right,,,SDLK_RIGHT
,,,
NumDiv,,,
NumMul,,,
NumMinus,,,
NumPlus,,,
NumEnter,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
KpZero,,"""Keypad 0"" (the 0 key (numeric keypad))",SDLK_KP_0
KpZeroZero,,"""Keypad 00"" (the 00 key (numeric keypad))",SDLK_KP_00
KpZeroZeroZero,,"""Keypad 000"" (the 000 key (numeric keypad))",SDLK_KP_000
KpOne,,"""Keypad 1"" (the 1 key (numeric keypad))",SDLK_KP_1
KpTwo,,"""Keypad 2"" (the 2 key (numeric keypad))",SDLK_KP_2
KpThree,,"""Keypad 3"" (the 3 key (numeric keypad))",SDLK_KP_3
KpFour,,"""Keypad 4"" (the 4 key (numeric keypad))",SDLK_KP_4
KpFive,,"""Keypad 5"" (the 5 key (numeric keypad))",SDLK_KP_5
KpSix,,"""Keypad 6"" (the 6 key (numeric keypad))",SDLK_KP_6
KpSeven,,"""Keypad 7"" (the 7 key (numeric keypad))",SDLK_KP_7
KpEight,,"""Keypad 8"" (the 8 key (numeric keypad))",SDLK_KP_8
KpNine,,"""Keypad 9"" (the 9 key (numeric keypad))",SDLK_KP_9
,,"""Keypad A"" (the A key (numeric keypad))",SDLK_KP_A
,,"""Keypad &"" (the & key (numeric keypad))",SDLK_KP_AMPERSAND
,,"""Keypad @"" (the @ key (numeric keypad))",SDLK_KP_AT
,,"""Keypad B"" (the B key (numeric keypad))",SDLK_KP_B
,,"""Keypad Backspace"" (the Backspace key (numeric keypad))",SDLK_KP_BACKSPACE
,,"""Keypad Binary"" (the Binary key (numeric keypad))",SDLK_KP_BINARY
,,"""Keypad C"" (the C key (numeric keypad))",SDLK_KP_C
,,"""Keypad Clear"" (the Clear key (numeric keypad))",SDLK_KP_CLEAR
,,"""Keypad ClearEntry"" (the Clear Entry key (numeric keypad))",SDLK_KP_CLEARENTRY
,,"""Keypad :"" (the : key (numeric keypad))",SDLK_KP_COLON
,,"""Keypad ,"" (the Comma key (numeric keypad))",SDLK_KP_COMMA
,,"""Keypad D"" (the D key (numeric keypad))",SDLK_KP_D
,,"""Keypad &&"" (the && key (numeric keypad))",SDLK_KP_DBLAMPERSAND
,,"""'''Keypad",key (numeric keypad))
,,"""Keypad Decimal"" (the Decimal key (numeric keypad))",SDLK_KP_DECIMAL
KpDevide,,"""Keypad /"" (the / key (numeric keypad))",SDLK_KP_DIVIDE
,,"""Keypad E"" (the E key (numeric keypad))",SDLK_KP_E
KpEnter,,"""Keypad Enter"" (the Enter key (numeric keypad))",SDLK_KP_ENTER
KpEquals,,"""Keypad ="" (the = key (numeric keypad))",SDLK_KP_EQUALS
,,"""Keypad = (AS400)"" (the Equals AS400 key (numeric keypad))",SDLK_KP_EQUALSAS400
,,"""Keypad !"" (the ! key (numeric keypad))",SDLK_KP_EXCLAM
,,"""Keypad F"" (the F key (numeric keypad))",SDLK_KP_F
,,"""Keypad >"" (the Greater key (numeric keypad))",SDLK_KP_GREATER
,,"""Keypad #"" (the # key (numeric keypad))",SDLK_KP_HASH
,,"""Keypad Hexadecimal"" (the Hexadecimal key (numeric keypad))",SDLK_KP_HEXADECIMAL
,,"""Keypad {"" (the Left Brace key (numeric keypad))",SDLK_KP_LEFTBRACE
,,"""Keypad ("" (the Left Parenthesis key (numeric keypad))",SDLK_KP_LEFTPAREN
,,"""Keypad <"" (the Less key (numeric keypad))",SDLK_KP_LESS
,,"""Keypad MemAdd"" (the Mem Add key (numeric keypad))",SDLK_KP_MEMADD
,,"""Keypad MemClear"" (the Mem Clear key (numeric keypad))",SDLK_KP_MEMCLEAR
,,"""Keypad MemDivide"" (the Mem Divide key (numeric keypad))",SDLK_KP_MEMDIVIDE
,,"""Keypad MemMultiply"" (the Mem Multiply key (numeric keypad))",SDLK_KP_MEMMULTIPLY
,,"""Keypad MemRecall"" (the Mem Recall key (numeric keypad))",SDLK_KP_MEMRECALL
,,"""Keypad MemStore"" (the Mem Store key (numeric keypad))",SDLK_KP_MEMSTORE
,,"""Keypad MemSubtract"" (the MemSubtract key (numeric keypad))",SDLK_KP_MEMSUBTRACT
KpMinus,,"""Keypad -"" (the 0-key (numeric keypad))",SDLK_KP_MINUS
KpMultiply,,"""Keypad *"" (the * key (numeric keypad))",SDLK_KP_MULTIPLY
,,"""Keypad Octal"" (the Octal key (numeric keypad))",SDLK_KP_OCTAL
,,"""Keypad %"" (the Percent key (numeric keypad))",SDLK_KP_PERCENT
,,"""Keypad ."" (the . key (numeric keypad))",SDLK_KP_PERIOD
KpPlus,,"""Keypad +"" (the + key (numeric keypad))",SDLK_KP_PLUS
,,"""Keypad +/-"" (the +/- key (numeric keypad))",SDLK_KP_PLUSMINUS
,,"""Keypad ^"" (the Power key (numeric keypad))",SDLK_KP_POWER
,,"""Keypad }"" (the Right Brace key (numeric keypad))",SDLK_KP_RIGHTBRACE
,,"""Keypad )"" (the Right Parenthesis key (numeric keypad))",SDLK_KP_RIGHTPAREN
,,"""Keypad Space"" (the Space key (numeric keypad))",SDLK_KP_SPACE
,,"""Keypad Tab"" (the Tab key (numeric keypad))",SDLK_KP_TAB
,,"""Keypad |"" (the | key (numeric keypad))",SDLK_KP_VERTICALBAR
,,"""Keypad XOR"" (the XOR key (numeric keypad))",SDLK_KP_XOR
,,,
.,,,
,,"""F10""",
,,"""F11""",
,,"""F12""",
,,"""F13""",
,,"""F14""",
,,"""F15""",
,,"""F16""",
,,"""F17""",
,,"""F18""",
,,"""F19""",
,,"""F2""",
,,"""F20""",
,,"""F21""",
,,"""F22""",
,,"""F23""",
,,"""F24""",
,,"""F3""",
,,"""F4""",
,,"""F5""",
,,"""F6""",
,,"""F7""",
,,"""F8""",
,,"""F9""",
,,"""Find""",SDLK_FIND
,,,
,,"""`"" (Located in the top left corner (on both ANSI and ISO keyboards). Produces GRAVE ACCENT and TILDE in a US Windows layout and in US and UK Mac layouts on ANSI keyboards, GRAVE ACCENT and NOT SIGN in a UK Windows layout, SECTION SIGN and PLUS-MINUS SIGN in US and UK Mac layouts on ISO keyboards, SECTION SIGN and DEGREE SIGN in a Swiss German layout (Mac: only on ISO keyboards), CIRCUMFLEX ACCENT and DEGREE SIGN in a German layout (Mac: only on ISO keyboards), SUPERSCRIPT TWO and TILDE in a French Windows layout, COMMERCIAL AT and NUMBER SIGN in a French Mac layout on ISO keyboards, and LESS-THAN SIGN and GREATER-THAN SIGN in a Swiss German, German, or French Mac layout on ANSI keyboards.)",
,,,
,,"""Help""",SDLK_HELP
,,"""Home""",
,,,
,,"""Insert"" (insert on PC, help on some Mac keyboards (but does send code 73, not 117))",
,,,
,,,
,,"""KBDIllumDown"" (the Keyboard Illumination Down key)",SDLK_KBDILLUMDOWN
,,"""KBDIllumToggle"" (the Keyboard Illumination Toggle key)",SDLK_KBDILLUMTOGGLE
,,"""KBDIllumUp"" (the Keyboard Illumination Up key)",SDLK_KBDILLUMUP
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,"""Left"" (the Left arrow key (navigation keypad))",
,,"""[""",
,,"""Left GUI"" (windows, command (apple), meta)",SDLK_LGUI
,,,
,,,
,,"""Mail"" (the Mail/eMail key)",SDLK_MAIL
,,"""MediaSelect"" (the Media Select key)",SDLK_MEDIASELECT
,,"""Menu""",SDLK_MENU
,,,
,,"""ModeSwitch""",SDLK_MODE
,,"""Mute""",SDLK_MUTE
,,,
,,,
,,,
,,"""Oper""",SDLK_OPER
,,"""Out""",SDLK_OUT
,,,
,,,
,,,
,,"""Paste""",SDLK_PASTE
,,,
,,,
,,"""Power"" (The USB document says this is a status flag, not a physical key - but some Mac keyboards do have a power key.)",SDLK_POWER
,,,
,,"""Prior""",SDLK_PRIOR
,,,
,,,
,,,
,,,
,,,
,,,
,,"""Right GUI"" (windows, command (apple), meta)",SDLK_RGUI
,,"""Right"" (the Right arrow key (navigation keypad))",
,,,
,,,
,,,
,,,
,,"""Select""",SDLK_SELECT
,,,
,,"""Separator""",SDLK_SEPARATOR
,,,
,,"""Sleep"" (the Sleep key)",SDLK_SLEEP
,,"""Space"" (the Space Bar key(s))",
,,"""Stop""",SDLK_STOP
,,,
,,,
,,,
,,"""ThousandsSeparator"" (the Thousands Separator key)",SDLK_THOUSANDSSEPARATOR
,,,
,,"""Undo""",SDLK_UNDO
,,""""" (no name, empty string)",SDLK_UNKNOWN
,,,
,,,
,,"""VolumeDown""",SDLK_VOLUMEDOWN
,,"""VolumeUp""",SDLK_VOLUMEUP
,,,
,,"""WWW"" (the WWW/World Wide Web key)",SDLK_WWW
,,,
,,,
,,,
,,These physical keys do not have corresponding virtual key values,
,,""""" (no name, empty string; used on Asian keyboards, see footnotes in USB doc)",(none)
,,""""" (no name, empty string)",(none)
,,""""" (no name, empty string; Yen)",(none)
,,""""" (no name, empty string)",(none)
,,""""" (no name, empty string)",(none)
,,""""" (no name, empty string)",(none)
,,""""" (no name, empty string)",(none)
,,""""" (no name, empty string)",(none)
,,""""" (no name, empty string)",(none)
,,""""" (no name, empty string; Hangul/English toggle)",(none)
,,""""" (no name, empty string; Hanja conversion)",(none)
,,""""" (no name, empty string; Katakana)",(none)
,,""""" (no name, empty string; Hiragana)",(none)
,,""""" (no name, empty string; Zenkaku/Hankaku)",(none)
,,""""" (no name, empty string; reserved)",(none)
,,""""" (no name, empty string; reserved)",(none)
,,""""" (no name, empty string; reserved)",(none)
,,""""" (no name, empty string; reserved)",(none)
,,""""" (no name, empty string)",(none)
,,""""" (no name, empty string)",(none)
,,""""" (no name, empty string)",(none)
,,""""" (no name, empty string; This is the additional key that ISO keyboards have over ANSI ones, located between left shift and Y. Produces GRAVE ACCENT and TILDE in a US or UK Mac layout, REVERSE SOLIDUS (backslash) and VERTICAL LINE in a US or UK Windows layout, and LESS-THAN SIGN and GREATER-THAN SIGN in a Swiss German, German, or French layout.)",(none)
,,"""#"" (ISO USB keyboards actually use this code instead of 49 for the same key, but all OSes I've seen treat the two codes identically. So, as an implementor, unless your keyboard generates both of those codes and your OS treats them differently, you should generate SDL_SCANCODE_BACKSLASH instead of this code. As a user, you should not rely on this code because SDL will never generate it with most (all?) keyboards.)",(none)
,,These virtual key values do not have corresponding physical keys,
,,"""&""",SDLK_AMPERSAND
,,"""*""",SDLK_ASTERISK
,,"""@""",SDLK_AT
,,"""^""",SDLK_CARET
,,""":""",SDLK_COLON
,,"""$""",SDLK_DOLLAR
,,"""!""",SDLK_EXCLAIM
,,""">""",SDLK_GREATER
,,"""#""",SDLK_HASH
,,"""(""",SDLK_LEFTPAREN
,,"""<""",SDLK_LESS
,,"""%""",SDLK_PERCENT
,,"""+""",SDLK_PLUS
,,"""?""",SDLK_QUESTION
,,"""""""",SDLK_QUOTEDBL
,,""")""",SDLK_RIGHTPAREN
,,"""_""",SDLK_UNDERSCORE
